13/03/2016,5194,6.6,0,15.6,9.4,12.9,3.6,0
14/03/2016,7671,4.8,0,11.7,8.3,10.3,4.8,0
15/03/2016,8558,0.8,0,18.3,8.3,10.9,2.4,0
16/03/2016,13356,0.3,0,23.3,9.4,15.4,2,0
17/03/2016,10673,0,0,20.6,9.4,14.8,3.9,0
18/03/2016,11429,0,0,19.4,8.9,14.6,4.7,0
19/03/2016,3227,3.3,0,13.9,3.3,9,5,0
20/03/2016,4532,0,0,6.7,2.8,4.4,4.3,0
21/03/2016,7580,0,0,11.7,2.8,6.1,5,0
22/03/2016,9763,0,0,16.7,1.7,8.3,4.6,0
23/03/2016,12340,0,0,23.9,11.7,15.9,5.3,0
24/03/2016,13363,0,0,25,10,17.3,5.2,0
25/03/2016,12212,0.8,0,22.2,9.4,19.1,6.8,0
26/03/2016,14116,0,0,16.7,5,10.4,3.3,0
27/03/2016,8564,0.5,0,13.9,8.9,11.8,3.2,0
28/03/2016,8430,8.1,0,21.1,9.4,12.7,5.8,0
29/03/2016,10221,0,0,15.6,7.8,12.3,6.8,0
30/03/2016,10873,0,0,17.2,5,10.9,4.3,0
31/03/2016,11029,0,0,23.3,12.2,16.4,7.8,0
01/04/2016,10875,1.3,0,28.3,17.8,21.6,6.3,0
02/04/2016,9281,2.5,0,18.9,7.2,16.1,5.5,0
03/04/2016,6800,0,0,12.2,2.8,7.8,6.8,0
04/04/2016,207398,1.8,0,23.3,3.9,13.8,7,0
05/04/2016,7512,0,0,7.8,-1,5,6.6,0
06/04/2016,9068,0,0,13.9,0,6.5,5.8,0
07/04/2016,5433,17.8,0,18.3,8.9,13,5,0
08/04/2016,9529,0,0,12.2,6.1,9.2,5,0
09/04/2016,4069,4.3,0,10,1.1,6.8,6.7,0
10/04/2016,7421,0,0,11.1,-0.5,4.2,4.3,0
11/04/2016,9456,0.3,0,22.8,8.3,12.8,7.4,0
12/04/2016,8583,1.3,0,20,8.9,17.4,7.1,0
13/04/2016,10131,0,0,15,6.1,10.6,2.8,0
14/04/2016,10523,0,0,17.8,4.4,11.2,2.2,0
15/04/2016,11395,0,0,17.8,5.6,12.2,2,1
16/04/2016,13505,0,0,22.2,7.2,14.1,2.8,1
17/04/2016,12367,0,0,23.3,8.3,14.8,1.6,0
18/04/2016,11882,0,0,29.4,10.6,19.6,2.1,0
19/04/2016,11927,0,0,28.9,13.3,21.2,4.7,0
20/04/2016,11650,0,0,21.7,10,16.8,3.6,0
21/04/2016,11447,0,0,24.4,9.4,15.9,4.7,0
22/04/2016,11093,0,0,24.4,17.8,20.3,4.8,0
23/04/2016,8487,6.6,0,21.7,12.8,18.2,5.6,0
24/04/2016,11948,0,0,19.4,7.8,14.6,3.7,0
25/04/2016,11694,0,0,25.6,10.6,16.7,3.5,0
26/04/2016,11718,0,0,30,18.3,23.3,5.1,0
27/04/2016,8360,0.8,0,21.7,11.7,16.9,3.5,0
28/04/2016,5195,14.7,0,13.3,8.9,12.2,3.7,0
29/04/2016,8258,0.3,0,13.3,8.9,10.2,3.3,0
30/04/2016,8511,0.5,0,14.4,10.6,12.1,2.7,0
01/05/2016,4376,12.2,0,15,11.1,12.7,3.1,0
02/05/2016,8139,31.5,0,25,12.8,16.1,2.5,0
03/05/2016,8132,4.3,0,22.8,14.4,18.7,3.3,0
04/05/2016,9625,0.8,0,15.6,11.7,14.2,4.1,0
05/05/2016,8726,0.5,0,14.4,10.6,11.9,4.9,0
06/05/2016,3102,20.1,0,12.8,10.6,12.2,3.9,0
07/05/2016,9225,3.6,0,19.4,10,13.3,3,0
08/05/2016,10803,1,0,22.2,12.2,16.9,4.5,0
09/05/2016,9164,1.5,0,17.8,10,14.5,2.5,0
10/05/2016,10242,0.3,0,18.3,13.3,15.8,3.1,0
11/05/2016,7669,10.4,0,16.1,12.2,13.8,2.2,0
12/05/2016,10805,0,0,18.9,14.4,15.9,2.1,0
13/05/2016,10106,2,0,25.6,15,19.1,3.5,0
14/05/2016,9389,3.3,0,24.4,11.1,17.9,4.5,0
15/05/2016,8507,0,0,16.7,8.9,12.9,5.8,0
16/05/2016,11357,0,0,19.4,7.2,12.9,3.8,0
17/05/2016,5374,10.4,0,15,12.2,13.9,1.9,0
18/05/2016,10583,0,0,18.9,12.2,14.7,2.9,0
19/05/2016,11720,0.3,0,21.1,13.3,16.4,2.5,0
20/05/2016,13860,0,0,24.4,11.7,18.2,2.4,0
21/05/2016,4432,16.5,0,17.2,12.8,15.7,4.7,0
22/05/2016,2851,9.4,0,14.4,12.2,13.1,4.3,0
23/05/2016,8048,4.6,0,23.9,13.9,16.6,3.1,0
24/05/2016,13235,0,0,28.3,13.9,20.5,4,0
25/05/2016,12786,0,0,30,15.6,23,2.2,0
26/05/2016,12188,0,0,31.1,17.2,23.1,3.5,0
27/05/2016,12139,0,0,31.1,20.6,25.4,3.8,0
28/05/2016,11560,0,0,30.6,21.1,25.5,4.3,0
29/05/2016,9069,10.9,0,28.3,18.9,23.7,2.7,0
30/05/2016,9930,0,0,26.7,20,22.7,2.6,1
31/05/2016,11578,0,0,30.6,21.1,24.7,1.7,0
01/06/2016,12355,0,0,30.6,20.6,25.4,2.6,0
02/06/2016,12366,0,0,27.8,20,23.4,2.2,0
03/06/2016,8517,8.1,0,27.2,22.2,23.7,2.7,0
04/06/2016,11991,0,0,27.8,21.1,23.8,3.4,0
05/06/2016,9378,4.1,0,29.4,21.1,24.7,4.7,0
06/06/2016,12468,0,0,30.6,20.6,24.7,3.8,0
07/06/2016,13271,0,0,30.6,18.3,25.4,4.3,0
08/06/2016,13586,0,0,23.3,16.7,20.9,6.3,0
09/06/2016,13423,0,0,27.8,11.7,20.3,4.3,0
10/06/2016,13730,0,0,27.8,17.2,22.8,4.4,0
11/06/2016,11993,0,0,35.6,18.9,25.7,4.4,0
12/06/2016,11023,0,0,33.9,21.1,29.4,6.4,0
13/06/2016,13161,0,0,27.2,17.8,22.7,4.9,0
14/06/2016,13949,0,0,27.2,19.4,24.1,3.9,0
15/06/2016,12954,0,0,28.3,18.9,22.8,3,0
16/06/2016,11056,11.7,0,31.7,20,25.2,3.8,0
17/06/2016,13290,0,0,27.8,18.9,22.6,4.6,0
18/06/2016,13550,0,0,29.4,18.9,24.1,3,0
19/06/2016,11830,0,0,32.2,18.3,24.8,3.2,0
20/06/2016,12912,0,0,32.8,20,26.3,3.4,0
21/06/2016,9513,25.1,0,32.8,22.2,26.7,3.5,0
22/06/2016,13902,0,0,30,20.6,24.9,3.6,0
23/06/2016,9435,13.5,0,27.8,21.1,24.2,3,0
24/06/2016,12405,0,0,30,21.7,25.4,3.5,0
25/06/2016,13600,0,0,29.4,22.2,24.9,3.5,0
26/06/2016,12356,0,0,30,18.9,24.9,2.3,0
27/06/2016,11922,8.9,0,30.6,20,24.7,4.5,0
28/06/2016,11064,22.1,0,30.6,20.6,25.9,3,0
29/06/2016,13778,0,0,27.8,20,23.7,4.7,0
30/06/2016,13318,0,0,28.9,18.3,23.7,2.8,0
01/07/2016,12405,6.1,0,31.1,21.7,25.8,3.2,0
02/07/2016,14072,0,0,26.7,21.1,24.3,4.3,0
03/07/2016,13036,1.8,0,23.3,17.8,21.7,2.1,0
04/07/2016,7600,7.9,0,23.3,20,21.3,4.1,0
05/07/2016,11970,6.9,0,32.8,23.3,26.6,3.6,0
06/07/2016,12448,0,0,34.4,25,29.1,2.2,0
07/07/2016,12218,0,0,33.9,25,29.4,3.7,0
08/07/2016,11581,0.8,0,32.8,25,28.8,3.2,0
09/07/2016,12198,4.6,0,33.9,25.6,28.4,3.8,0
10/07/2016,11981,0,0,30,23.3,26.9,4,0
11/07/2016,12710,0,0,31.1,21.1,26.4,2.6,0
12/07/2016,13168,0,0,30.6,22.8,26.3,3.6,0
13/07/2016,12520,0,0,32.2,23.9,27.4,3,0
14/07/2016,12086,0,0,36.7,23.9,29.5,4.5,0
15/07/2016,12613,0,0,34.4,24.4,29.7,3.5,0
16/07/2016,13837,10.9,0,33.9,22.2,28.4,3,0
17/07/2016,15526,0,0,33.9,21.7,26.2,3.1,0
18/07/2016,9729,11.2,0,35,22.8,28.4,3.8,0
19/07/2016,12325,11.7,0,33.3,21.1,27.1,3.3,0
20/07/2016,13300,0,0,31.7,21.1,25.9,2.6,0
21/07/2016,12862,0,0,32.2,21.7,26.9,3.1,0
22/07/2016,12105,0,0,35,23.3,28.3,3.6,0
23/07/2016,10261,0,0,36.7,26.1,31.2,3.8,0
24/07/2016,9615,0,0,36.1,26.7,31.5,3.1,1
25/07/2016,10275,0,0,37.8,27.2,31.8,3.8,0
26/07/2016,11150,0,0,36.7,26.7,31.1,2.9,0
27/07/2016,11564,0,0,36.1,27.2,30.9,2.9,0
28/07/2016,9364,6.9,0,35,25,29.9,3.1,0
29/07/2016,12148,2.5,0,33.3,23.9,27.2,3.4,0
30/07/2016,8930,8.4,0,32.2,23.3,28.1,3.7,0
31/07/2016,10838,0,0,33.3,23.9,26.9,2.3,0
01/08/2016,11948,0,0,33.9,24.4,28.4,2.9,0
02/08/2016,13369,0,0,32.8,23.9,27.7,3.4,0
03/08/2016,13587,0,0,28.3,22.2,25.3,3.1,0
04/08/2016,13555,0,0,30,21.1,25.3,3,0
05/08/2016,13186,0,0,29.4,22.8,25.3,3.7,0
06/08/2016,11340,1.5,0,34.4,23.9,27.2,3.6,0
07/08/2016,11962,0,0,33.3,21.7,27.7,3.2,0
08/08/2016,11926,0,0,33.3,21.1,26.6,2.9,0
09/08/2016,12424,0,0,27.2,20,23.7,1.9,0
10/08/2016,12258,0,0,35,25,28.6,4.9,0
11/08/2016,11466,0,0,36.1,25.6,30.4,4.8,0
12/08/2016,10853,0,0,37.2,27.2,31.2,5,0
13/08/2016,8717,0,0,38.3,27.2,31.8,5.1,0
14/08/2016,7708,0,0,37.8,26.7,32.8,3.9,0
15/08/2016,9240,29.5,0,37.8,22.8,29.9,3.1,0
16/08/2016,11316,0,0,36.1,23.9,27.9,4.3,0
17/08/2016,10988,22.4,0,35,22.2,30.7,3.4,0
18/08/2016,11821,0,0,33.3,23.3,27.5,3.4,0
19/08/2016,11915,0,0,33.3,23.3,28.6,2.3,0
20/08/2016,11534,0,0,32.8,23.9,28.3,2.8,0
21/08/2016,7252,17.5,0,32.8,23.3,26.8,4.4,0
22/08/2016,12349,0,0,29.4,20.6,25.3,4.1,0
23/08/2016,13042,0,0,28.9,19.4,24.6,2.6,0
24/08/2016,12753,0,0,30,19.4,24.7,3.9,0
25/08/2016,12524,0,0,31.7,21.7,25.9,4.4,0
26/08/2016,11296,0,0,35,25,29.7,3.3,0
27/08/2016,11197,0,0,33.3,25,29.8,3.2,0
28/08/2016,10528,0,0,32.2,23.3,27.5,2.3,0
29/08/2016,11429,0,0,34.4,22.2,27.6,2.5,0
30/08/2016,12214,0,0,32.8,23.9,28.3,2.8,0
31/08/2016,11609,0,0,32.8,22.8,27.4,3.2,0
01/09/2016,9990,0.8,0,28.3,22.2,25.9,3.6,0
02/09/2016,12709,0,0,27.2,19.4,23.9,4.7,0
03/09/2016,11019,0,0,27.8,21.1,23.8,6.7,0
04/09/2016,12784,0,0,28.3,20,23.9,3.6,0
05/09/2016,11211,0,0,31.1,18.3,24.2,2.5,1
06/09/2016,11749,0,0,34.4,21.7,27.4,5.2,0
07/09/2016,11027,0.5,0,34.4,22.8,28.1,2.7,0
08/09/2016,11468,0,0,36.7,23.9,28.6,3.7,0
09/09/2016,11409,0,0,35.6,25.6,30.1,3.2,0
10/09/2016,10372,0,0,35,25,29.4,4.7,0
11/09/2016,11573,0,0,30,21.1,27.9,4.9,0
12/09/2016,12307,0,0,30,18.9,24.1,3.5,0
13/09/2016,12802,0,0,31.7,20.6,25.3,4.6,0
14/09/2016,12520,0,0,35,20.6,27,3,0
15/09/2016,13265,0,0,25,19.4,24.1,4.2,0
16/09/2016,13205,0,0,26.1,18.9,21.8,3,0
17/09/2016,12895,0,0,28.3,20,23.5,3.7,0
18/09/2016,11338,0,0,31.7,21.7,25.5,4.1,0
19/09/2016,8459,11.7,0,25.6,22.8,24.8,3,0
20/09/2016,12625,0,0,26.7,21.7,23.6,3.8,0
21/09/2016,12486,0,0,27.8,22.8,24.9,3.5,0
22/09/2016,12725,0,0,30.6,20,25.1,3.1,0
23/09/2016,13336,0,0,32.2,18.9,24.6,2.2,0
24/09/2016,13092,0,0,25,18.3,23.2,3.8,0
25/09/2016,11943,0,0,23.9,15,19.3,2.8,0
26/09/2016,11451,3,0,21.7,17.8,19.7,4.4,0
27/09/2016,12351,10.9,0,25,18.3,20.7,2.4,0
28/09/2016,7723,7.9,0,21.7,17.8,19.5,4.4,0
29/09/2016,5886,25.9,0,21.1,18.3,20.8,7,0
30/09/2016,8526,2.8,0,18.9,16.7,18,6.6,0
01/10/2016,6629,5.8,0,19.4,17.2,18.3,3.8,0
02/10/2016,10444,0.5,0,24.4,18.3,19.9,1.6,0
03/10/2016,12301,0,0,25.6,17.2,21.3,3,0
04/10/2016,12794,0,0,24.4,15,18.9,4.3,0
05/10/2016,12590,0,0,22.2,14.4,17.9,3.7,0
06/10/2016,12362,0,0,21.1,15.6,18.1,3,0
07/10/2016,13195,0,0,23.3,16.7,19.1,3.3,0
08/10/2016,5125,6.4,0,19.4,18.3,19.2,4.2,0
09/10/2016,10026,2.3,0,20.6,12.2,17.3,8.9,0
10/10/2016,10415,0,0,18.9,9.4,14.2,4.8,1
11/10/2016,11529,0,0,20,7.8,13.5,1.7,0
12/10/2016,11797,0,0,21.1,10,15.1,1.7,0
13/10/2016,12239,0,0,22.8,12.2,16.4,3.8,0
14/10/2016,12471,0,0,19.4,9.4,14.6,2.2,0
15/10/2016,12319,0,0,20.6,10,14.8,2.2,0
16/10/2016,11253,0,0,22.8,11.7,16.2,3.1,0
17/10/2016,11905,0,0,27.8,15,20.1,3,0
18/10/2016,12986,0,0,27.8,17.2,21.1,3.8,0
19/10/2016,12922,0,0,30.6,18.3,23.3,2.2,0
20/10/2016,13019,0.5,0,29.4,20,23.8,3.7,0
21/10/2016,10585,6.6,0,26.1,14.4,21.1,5.8,0
22/10/2016,8904,0,0,16.1,10.6,14,8.5,0
23/10/2016,9605,0,0,20.6,7.2,13.2,4.6,0
24/10/2016,10800,0,0,21.7,10.6,16.3,5.1,0
25/10/2016,11181,0,0,17.8,8.3,13.1,5,0
26/10/2016,10697,0,0,14.4,5,10.4,2.1,0
27/10/2016,9280,0.8,0,17.2,10,12.9,3.3,0
28/10/2016,10627,0,0,17.2,8.3,14.4,5.6,0
29/10/2016,11615,0,0,23.9,6.7,13.9,3.8,0
30/10/2016,10902,0,0,26.7,14.4,18.8,4.1,0
31/10/2016,10726,0,0,16.7,8.9,15.1,3.8,0
01/11/2016,11369,0,0,16.1,8.9,12.1,2.6,0
02/11/2016,12123,0,0,22.8,11.7,15.8,2.4,0
03/11/2016,11958,0,0,28.3,14.4,19.3,4.1,0
04/11/2016,11980,0,0,18.3,9.4,16.6,5.1,0
05/11/2016,11303,0,0,20.6,6.7,13.1,2.6,0
06/11/2016,9840,0,0,21.1,10,14.9,4.2,0
07/11/2016,10155,0,0,16.1,6.7,11.7,2.6,0
08/11/2016,12026,0,0,20,5,10.9,2.3,0
09/11/2016,7399,4.8,0,18.9,10.6,14.2,4.6,0
10/11/2016,10251,0,0,17.2,6.7,11.8,5,0
11/11/2016,9848,0,0,19.4,7.8,13.2,5.9,0
12/11/2016,8327,0,0,11.7,2.8,8.7,3.6,0
13/11/2016,8155,0,0,17.8,0.6,7.6,2.4,0
14/11/2016,9210,0,0,13.3,2.2,8.4,1.7,0
15/11/2016,10395,0,0,18.9,9.4,12.6,3,0
16/11/2016,10046,0.5,0,19.4,5,11.5,3,0
17/11/2016,10495,0,0,17.2,6.7,12.1,2.9,0
18/11/2016,11253,0,0,21.1,5,12.1,1.7,0
19/11/2016,8247,1.3,0,22.2,5.6,12.3,4.5,0
20/11/2016,3826,0,0,8.3,2.8,5.8,8.9,0
21/11/2016,6826,0,0,8.3,2.2,4.2,5.7,0
22/11/2016,7626,0,0,10.6,1.1,4.8,4.5,0
23/11/2016,6903,0,0,10.6,0,5.8,1.4,0
24/11/2016,3328,0,0,13.9,6.1,9.4,1,1
25/11/2016,5831,0,0,14.4,6.7,9.8,1.6,0
26/11/2016,4991,0,0,11.1,5.6,9.2,5.6,0
27/11/2016,4867,0,0,12.2,3.9,7.5,2.6,0
28/11/2016,8027,0,0,12.2,1.7,6.4,2.9,0
29/11/2016,6331,3,0,17.2,8.9,11.9,2.2,0
30/11/2016,6170,9.7,0,20.6,11.1,15.5,2.7,0
01/12/2016,9131,3.6,0,17.2,8.3,13.8,5.2,0
02/12/2016,8411,0,0,12.8,6.7,9,5.7,0
03/12/2016,6209,0,0,10.6,5.6,7.8,6,0
04/12/2016,5264,1.3,0,8.3,3.3,5.9,3.3,0
05/12/2016,8210,4.6,0,13.9,4.4,7.8,3.8,0
06/12/2016,3893,26.2,0,7.8,5.6,7,4.4,0
07/12/2016,8655,0,0,11.1,2.8,7.9,3.3,0
08/12/2016,7993,0,0,8.9,1.1,6.2,3.9,0
09/12/2016,6419,0,0,5,-1,1.9,6,0
10/12/2016,4202,0,0,3.9,-3.2,0.7,4.4,0
11/12/2016,3815,0,0,6.1,-1.6,0.7,3.2,1
12/12/2016,7037,4.1,0,13.3,5,7.1,4.5,0
13/12/2016,7743,0,0,8.3,4.4,6.6,2.4,0
14/12/2016,7610,0,0,9.4,2.8,5.7,3.4,0
15/12/2016,4556,0,0,4.4,-7.7,0.2,7.6,0
16/12/2016,4517,0,0,-1,-8.2,-5.9,3.4,0
17/12/2016,2319,6.6,0,10,-2.1,-0.1,3.7,0
18/12/2016,3313,0.3,0,19.4,2.2,10.2,7.5,0
19/12/2016,6328,0,0,3.9,-0.5,1.8,4.3,0
20/12/2016,6106,0,0,2.8,-3.2,-0.3,2.3,0
21/12/2016,6587,0,0,8.9,-2.7,2.7,2.2,0
22/12/2016,6187,0,0,15.6,1.7,6.7,4.6,0
23/12/2016,4209,0,0,8.9,-0.5,4.3,2.6,0
24/12/2016,1372,13.7,0,8.9,2.2,5.9,-2.7,0
25/12/2016,2155,0,0,10.6,1.7,5.9,1.7,1
26/12/2016,2361,0,0,9.4,2.8,5.4,2.7,1
27/12/2016,5803,0,0,20,9.4,13.1,5.3,0
28/12/2016,6396,0,0,11.1,2.8,9.2,3.5,0
29/12/2016,4254,6.1,0,11.1,1.7,5.7,3.6,0
30/12/2016,4447,0,0,6.7,0,4.3,5.1,0
31/12/2016,3217,0,0,9.4,-2.1,2.9,5.8,0
